Linux 3.10.0-1160.45.1.el7.x86_64 (e5-cse-ladon.cse.psu.edu) 	01/01/2022 	_x86_64_	(48 CPU)

04:08:35 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:08:42 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
04:08:42 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
04:08:42 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
04:08:42 PM      36      0.00      0.00      0.00      0.00      0.00    100.00
04:08:42 PM      37      0.00      0.00      0.00      0.00      0.00    100.00
04:08:42 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
04:08:42 PM      39      1.00      0.00      2.00      0.00      0.00     97.00
04:08:42 PM      40      0.00      0.00      0.00      0.00      0.00    100.00
04:08:42 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
04:08:42 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
04:08:42 PM      43      0.00      0.00      0.00      0.00      0.00    100.00
04:08:42 PM      44      0.00      0.00      0.00      0.00      0.00    100.00
04:08:42 PM      45      1.00      0.00      0.00      0.00      0.00     99.00
04:08:42 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
04:08:42 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

04:08:42 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:08:43 PM     all      3.65      0.00      2.63      0.00      0.00     93.73
04:08:43 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
04:08:43 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
04:08:43 PM       2     43.00      0.00     57.00      0.00      0.00      0.00
04:08:43 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
04:08:43 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
04:08:43 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
04:08:43 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
04:08:43 PM       7     94.00      0.00      6.00      0.00      0.00      0.00
04:08:43 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
04:08:43 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
04:08:43 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
04:08:43 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
04:08:43 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
04:08:43 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
04:08:43 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
04:08:43 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
04:08:43 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
04:08:43 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
04:08:43 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
04:08:43 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
04:08:43 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
04:08:43 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
04:08:43 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
04:08:43 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
