Linux 3.10.0-1160.45.1.el7.x86_64 (e5-cse-ladon.cse.psu.edu) 	01/01/2022 	_x86_64_	(48 CPU)

01:15:55 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:16:01 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
01:16:01 PM       8      0.00      0.00      0.00      1.00      0.00     99.00
01:16:01 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
01:16:01 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
01:16:01 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:16:01 PM      12      0.99      0.00      1.98      0.00      0.00     97.03
01:16:01 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:16:01 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
01:16:01 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:16:01 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:16:01 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
01:16:01 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
01:16:01 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
01:16:01 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
01:16:01 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
01:16:01 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
01:16:01 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:16:01 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
01:16:01 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
01:16:01 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
01:16:01 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
01:16:01 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
01:16:01 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
01:16:01 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
01:16:01 PM      31     38.61      0.00     61.39      0.00      0.00      0.00
01:16:01 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
01:16:01 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
01:16:01 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
01:16:01 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
01:16:01 PM      36     39.00      0.00     61.00      0.00      0.00      0.00
01:16:01 PM      37      1.00      0.00      0.00      0.00      0.00     99.00
01:16:01 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
01:16:01 PM      39      0.00      0.00      0.00      0.00      0.00    100.00
01:16:01 PM      40      0.00      0.00      0.00      0.00      0.00    100.00
01:16:01 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
01:16:01 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
01:16:01 PM      43      0.00      0.00      0.00      0.00      0.00    100.00
01:16:01 PM      44      0.00      0.00      0.00      0.00      0.00    100.00
01:16:01 PM      45      0.00      0.00      0.00      0.00      0.00    100.00
01:16:01 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
01:16:01 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

01:16:01 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:16:02 PM     all      3.71      0.00      2.58      0.00      0.00     93.71
01:16:02 PM       0      0.00      0.00      0.99      0.00      0.00     99.01
01:16:02 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
01:16:02 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
01:16:02 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
01:16:02 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
01:16:02 PM       5      0.00      0.00      0.99      0.00      0.00     99.01
01:16:02 PM       6     97.00      0.00      3.00      0.00      0.00      0.00
01:16:02 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
01:16:02 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
01:16:02 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
01:16:02 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
01:16:02 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:16:02 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
01:16:02 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:16:02 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
01:16:02 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:16:02 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:16:02 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
01:16:02 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
01:16:02 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
01:16:02 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
01:16:02 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
01:16:02 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
01:16:02 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:16:02 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
01:16:02 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
01:16:02 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
01:16:02 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
01:16:02 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
01:16:02 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
01:16:02 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
01:16:02 PM      31     39.00      0.00     61.00      0.00      0.00      0.00
01:16:02 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
01:16:02 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
01:16:02 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
01:16:02 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
01:16:02 PM      36     40.00      0.00     60.00      0.00      0.00      0.00
01:16:02 PM      37      0.00      0.00      0.00      0.00      0.00    100.00
01:16:02 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
01:16:02 PM      39      0.00      0.00      0.00      0.00      0.00    100.00
01:16:02 PM      40      0.00      0.00      0.00      0.00      0.00    100.00
01:16:02 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
01:16:02 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
01:16:02 PM      43      0.00      0.00      0.00      0.00      0.00    100.00
01:16:02 PM      44      0.00      0.00      0.00      0.00      0.00    100.00
01:16:02 PM      45      0.00      0.00      0.00      0.00      0.00    100.00
01:16:02 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
01:16:02 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

01:16:02 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:16:03 PM     all      3.65      0.00      2.67      0.02      0.00     93.67
01:16:03 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:16:03 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
01:16:03 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
01:16:03 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
01:16:03 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
01:16:03 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:16:03 PM       6     96.00      0.00      4.00      0.00      0.00      0.00
01:16:03 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
01:16:03 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
01:16:03 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
01:16:03 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
01:16:03 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:16:03 PM      12      1.00      0.00      2.00      0.00      0.00     97.00
01:16:03 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:16:03 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
01:16:03 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:16:03 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:16:03 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
01:16:03 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
01:16:03 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
01:16:03 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
01:16:03 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
01:16:03 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
01:16:03 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:16:03 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
01:16:03 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
01:16:03 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
01:16:03 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
01:16:03 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
01:16:03 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
01:16:03 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
01:16:03 PM      31     40.00      0.00     60.00      0.00      0.00      0.00
01:16:03 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
01:16:03 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
01:16:03 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
01:16:03 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
