Linux 3.10.0-1160.45.1.el7.x86_64 (e5-cse-ladon.cse.psu.edu) 	01/01/2022 	_x86_64_	(48 CPU)

01:38:19 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:38:25 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
01:38:25 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
01:38:25 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
01:38:25 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
01:38:25 PM      36     39.39      0.00     60.61      0.00      0.00      0.00
01:38:25 PM      37      0.00      0.00      0.00      0.00      0.00    100.00
01:38:25 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
01:38:25 PM      39      0.00      0.00      0.00      0.00      0.00    100.00
01:38:25 PM      40      0.00      0.00      0.00      0.00      0.00    100.00
01:38:25 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
01:38:25 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
01:38:25 PM      43      0.00      0.00      0.00      0.00      0.00    100.00
01:38:25 PM      44      0.00      0.00      0.00      0.00      0.00    100.00
01:38:25 PM      45      0.00      0.00      0.00      0.00      0.00    100.00
01:38:25 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
01:38:25 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

01:38:25 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:38:26 PM     all      3.54      0.00      2.77      0.02      0.00     93.67
01:38:26 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:38:26 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
01:38:26 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
01:38:26 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
01:38:26 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
01:38:26 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:38:26 PM       6     90.00      0.00     10.00      0.00      0.00      0.00
01:38:26 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
01:38:26 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
01:38:26 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
01:38:26 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
01:38:26 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:38:26 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
01:38:26 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:38:26 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
01:38:26 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:38:26 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:38:26 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
01:38:26 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
01:38:26 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
01:38:26 PM      20      0.00      0.00      2.02      0.00      0.00     97.98
01:38:26 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
01:38:26 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
01:38:26 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:38:26 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
01:38:26 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
01:38:26 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
01:38:26 PM      27     40.00      0.00     60.00      0.00      0.00      0.00
01:38:26 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
01:38:26 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
01:38:26 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
01:38:26 PM      31      0.00      0.00      0.00      0.00      0.00    100.00
01:38:26 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
01:38:26 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
01:38:26 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
01:38:26 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
01:38:26 PM      36     39.00      0.00     61.00      0.00      0.00      0.00
01:38:26 PM      37      0.00      0.00      0.00      0.00      0.00    100.00
01:38:26 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
01:38:26 PM      39      0.00      0.00      0.00      0.00      0.00    100.00
01:38:26 PM      40      0.00      0.00      0.00      0.00      0.00    100.00
01:38:26 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
01:38:26 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
01:38:26 PM      43      0.00      0.00      0.00      0.00      0.00    100.00
01:38:26 PM      44      0.00      0.00      0.00      0.00      0.00    100.00
01:38:26 PM      45      0.99      0.00      0.00      0.00      0.00     99.01
01:38:26 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
01:38:26 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

01:38:26 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:38:27 PM     all      3.67      0.00      2.65      0.00      0.00     93.69
01:38:27 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:38:27 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
01:38:27 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
01:38:27 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
01:38:27 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
01:38:27 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:38:27 PM       6    100.00      0.00      0.00      0.00      0.00      0.00
01:38:27 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
01:38:27 PM       8      0.99      0.00      0.00      0.00      0.00     99.01
01:38:27 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
01:38:27 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
01:38:27 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:38:27 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
01:38:27 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:38:27 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
01:38:27 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:38:27 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:38:27 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
01:38:27 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
01:38:27 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
01:38:27 PM      20      0.99      0.00      1.98      0.00      0.00     97.03
01:38:27 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
01:38:27 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
01:38:27 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:38:27 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
01:38:27 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
01:38:27 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
01:38:27 PM      27     38.61      0.00     61.39      0.00      0.00      0.00
01:38:27 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
01:38:27 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
