Linux 3.10.0-1160.45.1.el7.x86_64 (e5-cse-ladon.cse.psu.edu) 	01/02/2022 	_x86_64_	(48 CPU)

04:48:54 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:48:59 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
04:48:59 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
04:48:59 PM      31      0.00      0.00      0.00      0.00      0.00    100.00
04:48:59 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
04:48:59 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
04:48:59 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
04:48:59 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
04:48:59 PM      36      0.00      0.00      0.00      0.00      0.00    100.00
04:48:59 PM      37      0.00      0.00      0.00      0.00      0.00    100.00
04:48:59 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
04:48:59 PM      39      0.00      0.00      0.00      0.00      0.00    100.00
04:48:59 PM      40     39.60      0.00     60.40      0.00      0.00      0.00
04:48:59 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
04:48:59 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
04:48:59 PM      43      0.00      0.00      0.00      0.00      0.00    100.00
04:48:59 PM      44      0.00      0.00      0.00      0.00      0.00    100.00
04:48:59 PM      45      0.00      0.00      0.00      0.00      0.00    100.00
04:48:59 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
04:48:59 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

04:48:59 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:49:00 PM     all      3.62      0.00      2.75      0.00      0.00     93.63
04:49:00 PM       0      1.00      0.00      0.00      0.00      0.00     99.00
04:49:00 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
04:49:00 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
04:49:00 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
04:49:00 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
04:49:00 PM       5     88.00      0.00     12.00      0.00      0.00      0.00
04:49:00 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
04:49:00 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
04:49:00 PM       8      0.00      0.00      0.00      0.99      0.00     99.01
04:49:00 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
04:49:00 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
04:49:00 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
04:49:00 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
04:49:00 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
04:49:00 PM      14      1.00      0.00      0.00      0.00      0.00     99.00
04:49:00 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
04:49:00 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
04:49:00 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
04:49:00 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
04:49:00 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
04:49:00 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
04:49:00 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
04:49:00 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
04:49:00 PM      23      0.99      0.00      0.00      0.00      0.00     99.01
04:49:00 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
04:49:00 PM      25     41.41      0.00     58.59      0.00      0.00      0.00
04:49:00 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
04:49:00 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
04:49:00 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
04:49:00 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
04:49:00 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
04:49:00 PM      31      0.00      0.00      0.00      0.00      0.00    100.00
04:49:00 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
04:49:00 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
04:49:00 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
04:49:00 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
04:49:00 PM      36      0.00      0.00      0.00      0.00      0.00    100.00
04:49:00 PM      37      0.00      0.00      0.00      0.00      0.00    100.00
04:49:00 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
04:49:00 PM      39      0.00      0.00      0.00      0.00      0.00    100.00
04:49:00 PM      40     39.00      0.00     61.00      0.00      0.00      0.00
04:49:00 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
04:49:00 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
04:49:00 PM      43      0.00      0.00      0.00      0.00      0.00    100.00
04:49:00 PM      44      0.00      0.00      0.00      0.00      0.00    100.00
04:49:00 PM      45      0.00      0.00      0.00      0.00      0.00    100.00
04:49:00 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
04:49:00 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

04:49:00 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:49:01 PM     all      3.42      0.00      2.90      0.00      0.00     93.69
04:49:01 PM       0      1.00      0.00      0.00      0.00      0.00     99.00
04:49:01 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
04:49:01 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
04:49:01 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
04:49:01 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
04:49:01 PM       5     86.00      0.00     14.00      0.00      0.00      0.00
04:49:01 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
04:49:01 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
04:49:01 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
04:49:01 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
