Linux 5.11.0-41-generic (Niramay-Inspiron-5515) 	12/19/2021 	_x86_64_	(16 CPU)

11:37:51 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:38:35 AM      12      1.03      0.00      1.03      0.00      0.00     97.94
11:38:35 AM      13      0.00      0.00      1.00      0.00      0.00     99.00
11:38:35 AM      14      5.00      0.00      1.00      0.00      0.00     94.00
11:38:35 AM      15      0.00      0.00      1.00      0.00      0.00     99.00

11:38:35 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:38:36 AM     all      1.32      0.00      0.50      0.00      0.00     98.18
11:38:36 AM       0      1.00      0.00      1.00      0.00      0.00     98.00
11:38:36 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
11:38:36 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
11:38:36 AM       3      2.00      0.00      0.00      0.00      0.00     98.00
11:38:36 AM       4      1.00      0.00      0.00      0.00      0.00     99.00
11:38:36 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:38:36 AM       6      0.00      0.00      1.00      0.00      0.00     99.00
11:38:36 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:38:36 AM       8      2.04      0.00      2.04      0.00      0.00     95.92
11:38:36 AM       9      1.98      0.00      0.99      0.00      0.00     97.03
11:38:36 AM      10      4.04      0.00      0.00      0.00      0.00     95.96
11:38:36 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
11:38:36 AM      12      3.00      0.00      2.00      0.00      0.00     95.00
11:38:36 AM      13      2.02      0.00      0.00      0.00      0.00     97.98
11:38:36 AM      14      1.01      0.00      1.01      0.00      0.00     97.98
11:38:36 AM      15      2.97      0.00      0.00      0.00      0.00     97.03

11:38:36 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:38:37 AM     all      1.00      0.00      1.00      0.00      0.00     97.99
11:38:37 AM       0      0.99      0.00      1.98      0.00      0.00     97.03
11:38:37 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
11:38:37 AM       2      1.98      0.00      0.99      0.00      0.00     97.03
11:38:37 AM       3      1.00      0.00      1.00      0.00      0.00     98.00
11:38:37 AM       4      1.01      0.00      0.00      0.00      0.00     98.99
11:38:37 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:38:37 AM       6      0.00      0.00      1.00      0.00      0.00     99.00
11:38:37 AM       7      0.00      0.00      1.00      0.00      0.00     99.00
11:38:37 AM       8      1.02      0.00      1.02      0.00      0.00     97.96
11:38:37 AM       9      1.00      0.00      0.00      0.00      0.00     99.00
11:38:37 AM      10      2.02      0.00      2.02      0.00      0.00     95.96
11:38:37 AM      11      1.01      0.00      1.01      0.00      0.00     97.98
11:38:37 AM      12      1.01      0.00      2.02      0.00      0.00     96.97
11:38:37 AM      13      5.05      0.00      0.00      0.00      0.00     94.95
11:38:37 AM      14      0.00      0.00      2.04      0.00      0.00     97.96
11:38:37 AM      15      0.00      0.00      1.98      0.00      0.00     98.02

11:38:37 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:38:38 AM     all      0.56      0.06      0.75      0.00      0.00     98.62
11:38:38 AM       0      1.00      0.00      2.00      0.00      0.00     97.00
11:38:38 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
11:38:38 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
11:38:38 AM       3      0.00      0.00      2.00      0.00      0.00     98.00
11:38:38 AM       4      0.00      0.00      1.00      0.00      0.00     99.00
11:38:38 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:38:38 AM       6      1.00      0.00      1.00      0.00      0.00     98.00
11:38:38 AM       7      0.99      0.00      0.00      0.00      0.00     99.01
11:38:38 AM       8      1.00      0.00      1.00      0.00      0.00     98.00
11:38:38 AM       9      0.99      0.00      0.00      0.00      0.00     99.01
11:38:38 AM      10      1.00      0.00      1.00      0.00      0.00     98.00
11:38:38 AM      11      1.01      0.00      1.01      0.00      0.00     97.98
11:38:38 AM      12      1.00      0.00      2.00      0.00      0.00     97.00
11:38:38 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
11:38:38 AM      14      1.01      1.01      1.01      0.00      0.00     96.97
11:38:38 AM      15      0.00      0.00      0.00      0.00      0.00    100.00

11:38:38 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:38:39 AM     all      1.07      0.00      0.88      0.19      0.00     97.86
11:38:39 AM       0      4.04      0.00      2.02      0.00      0.00     93.94
11:38:39 AM       1      1.00      0.00      0.00      0.00      0.00     99.00
11:38:39 AM       2      0.98      0.00      1.96      0.00      0.00     97.06
11:38:39 AM       3      1.01      0.00      1.01      0.00      0.00     97.98
11:38:39 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
11:38:39 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:38:39 AM       6      1.98      0.00      0.99      0.00      0.00     97.03
11:38:39 AM       7      0.00      0.00      1.01      0.00      0.00     98.99
11:38:39 AM       8      2.02      0.00      1.01      1.01      0.00     95.96
11:38:39 AM       9      0.00      0.00      1.00      0.00      0.00     99.00
11:38:39 AM      10      2.06      0.00      0.00      0.00      0.00     97.94
11:38:39 AM      11      0.00      0.00      0.00      2.04      0.00     97.96
11:38:39 AM      12      0.00      0.00      2.04      0.00      0.00     97.96
11:38:39 AM      13      2.02      0.00      0.00      0.00      0.00     97.98
11:38:39 AM      14      2.02      0.00      2.02      0.00      0.00     95.96
11:38:39 AM      15      0.00      0.00      1.00      0.00      0.00     99.00

11:38:39 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:38:40 AM     all      1.07      0.00      0.56      0.00      0.00     98.37
11:38:40 AM       0      1.98      0.00      0.99      0.00      0.00     97.03
11:38:40 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
11:38:40 AM       2      2.04      0.00      0.00      0.00      0.00     97.96
11:38:40 AM       3      2.00      0.00      1.00      0.00      0.00     97.00
11:38:40 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
11:38:40 AM       5      2.97      0.00      0.00      0.00      0.00     97.03
11:38:40 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
11:38:40 AM       7      0.00      0.00      1.01      0.00      0.00     98.99
11:38:40 AM       8      1.01      0.00      0.00      0.00      0.00     98.99
11:38:40 AM       9      0.99      0.00      0.00      0.00      0.00     99.01
11:38:40 AM      10      0.99      0.00      1.98      0.00      0.00     97.03
11:38:40 AM      11      1.98      0.00      0.00      0.00      0.00     98.02
11:38:40 AM      12      2.04      0.00      1.02      0.00      0.00     96.94
11:38:40 AM      13      0.00      0.00      1.02      0.00      0.00     98.98
11:38:40 AM      14      1.02      0.00      1.02      0.00      0.00     97.96
11:38:40 AM      15      0.00      0.00      0.99      0.00      0.00     99.01

11:38:40 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:38:41 AM     all      1.06      0.00      0.69      0.00      0.00     98.25
11:38:41 AM       0      0.98      0.00      1.96      0.00      0.00     97.06
11:38:41 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
11:38:41 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
11:38:41 AM       3      1.00      0.00      1.00      0.00      0.00     98.00
11:38:41 AM       4      1.00      0.00      1.00      0.00      0.00     98.00
11:38:41 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:38:41 AM       6      1.98      0.00      0.99      0.00      0.00     97.03
11:38:41 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:38:41 AM       8      1.01      0.00      1.01      0.00      0.00     97.98
11:38:41 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
11:38:41 AM      10      1.01      0.00      2.02      0.00      0.00     96.97
11:38:41 AM      11      2.00      0.00      0.00      0.00      0.00     98.00
11:38:41 AM      12      2.00      0.00      1.00      0.00      0.00     97.00
11:38:41 AM      13      1.01      0.00      1.01      0.00      0.00     97.98
11:38:41 AM      14      4.04      0.00      1.01      0.00      0.00     94.95
11:38:41 AM      15      1.01      0.00      0.00      0.00      0.00     98.99

Average:        CPU     %user     %nice   %system   %iowait    %steal     %idle
Average:        all     17.11      0.43      3.51      0.08      0.00     78.88
Average:          0     52.57      0.00      5.55      0.04      0.00     41.84
Average:          1     55.80      0.00      0.70      0.00      0.00     43.50
Average:          2     29.97      0.00      8.88      0.00      0.00     61.16
Average:          3     31.24      0.00      4.42      0.14      0.00     64.20
Average:          4     23.31      0.02      5.32      0.12      0.00     71.24
Average:          5     18.77      0.00      3.30      0.16      0.00     77.77
Average:          6     12.28      0.00      3.43      0.04      0.00     84.25
Average:          7     10.58      0.00      0.88      0.04      0.00     88.51
Average:          8      8.15      2.09      6.52      0.12      0.00     83.13
Average:          9      5.75      0.30      1.42      0.00      0.00     92.53
Average:         10      5.40      0.80      2.91      0.10      0.00     90.78
Average:         11      4.07      0.93      2.30      0.16      0.00     92.55
Average:         12      3.72      0.56      2.43      0.08      0.00     93.21
Average:         13      2.11      1.75      1.91      0.04      0.00     94.20
Average:         14      3.33      0.54      2.32      0.16      0.00     93.65
Average:         15      3.75      0.00      3.33      0.04      0.00     92.88
