Linux 5.11.0-41-generic (Niramay-Inspiron-5515) 	12/19/2021 	_x86_64_	(16 CPU)

11:58:03 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:59:09 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
11:59:09 AM      10      1.98      0.00      0.99      0.00      0.00     97.03
11:59:09 AM      11      0.00      0.00      1.00      0.00      0.00     99.00
11:59:09 AM      12      2.00      0.00      0.00      0.00      0.00     98.00
11:59:09 AM      13      0.99      0.00      1.98      0.00      0.00     97.03
11:59:09 AM      14      1.01      0.00      0.00      0.00      0.00     98.99
11:59:09 AM      15      0.99      0.00      0.99      0.00      0.00     98.02

11:59:09 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:59:10 AM     all      7.04      0.00      0.57      0.13      0.00     92.27
11:59:10 AM       0      0.99      0.00      2.97      0.00      0.00     96.04
11:59:10 AM       1      1.02      0.00      0.00      0.00      0.00     98.98
11:59:10 AM       2      1.00      0.00      1.00      0.00      0.00     98.00
11:59:10 AM       3      1.00      0.00      1.00      2.00      0.00     96.00
11:59:10 AM       4      2.02      0.00      0.00      0.00      0.00     97.98
11:59:10 AM       5      2.00      0.00      0.00      0.00      0.00     98.00
11:59:10 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
11:59:10 AM       7      1.01      0.00      0.00      0.00      0.00     98.99
11:59:10 AM       8     24.00      0.00      0.00      0.00      0.00     76.00
11:59:10 AM       9     75.76      0.00      0.00      0.00      0.00     24.24
11:59:10 AM      10      2.00      0.00      0.00      0.00      0.00     98.00
11:59:10 AM      11      0.00      0.00      1.01      0.00      0.00     98.99
11:59:10 AM      12      1.01      0.00      1.01      0.00      0.00     97.98
11:59:10 AM      13      1.00      0.00      0.00      0.00      0.00     99.00
11:59:10 AM      14      0.00      0.00      1.02      0.00      0.00     98.98
11:59:10 AM      15      0.00      0.00      0.99      0.00      0.00     99.01

11:59:10 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:59:11 AM     all      6.82      0.00      0.56      0.06      0.00     92.56
11:59:11 AM       0      1.96      0.00      2.94      0.00      0.00     95.10
11:59:11 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
11:59:11 AM       2      1.01      0.00      0.00      0.00      0.00     98.99
11:59:11 AM       3      1.98      0.00      0.99      0.00      0.00     97.03
11:59:11 AM       4      1.98      0.00      0.00      0.00      0.00     98.02
11:59:11 AM       5      0.00      0.00      0.99      0.00      0.00     99.01
11:59:11 AM       6      1.02      0.00      0.00      0.00      0.00     98.98
11:59:11 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:59:11 AM       8     72.00      0.00      0.00      0.00      0.00     28.00
11:59:11 AM       9     28.00      0.00      0.00      0.00      0.00     72.00
11:59:11 AM      10      1.00      0.00      1.00      0.00      0.00     98.00
11:59:11 AM      11      0.00      0.00      1.01      0.00      0.00     98.99
11:59:11 AM      12      0.00      0.00      1.01      0.00      0.00     98.99
11:59:11 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
11:59:11 AM      14      0.00      0.00      1.00      1.00      0.00     98.00
11:59:11 AM      15      0.00      0.00      0.00      0.00      0.00    100.00

11:59:11 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:59:12 AM     all      7.04      0.00      0.31      0.00      0.00     92.65
11:59:12 AM       0      0.00      0.00      1.01      0.00      0.00     98.99
11:59:12 AM       1      0.00      0.00      0.99      0.00      0.00     99.01
11:59:12 AM       2      2.00      0.00      0.00      0.00      0.00     98.00
11:59:12 AM       3      1.02      0.00      1.02      0.00      0.00     97.96
11:59:12 AM       4      3.03      0.00      0.00      0.00      0.00     96.97
11:59:12 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:59:12 AM       6      1.01      0.00      0.00      0.00      0.00     98.99
11:59:12 AM       7      0.00      0.00      2.00      0.00      0.00     98.00
11:59:12 AM       8    100.00      0.00      0.00      0.00      0.00      0.00
11:59:12 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
11:59:12 AM      10      2.00      0.00      0.00      0.00      0.00     98.00
11:59:12 AM      11      1.01      0.00      0.00      0.00      0.00     98.99
11:59:12 AM      12      1.01      0.00      0.00      0.00      0.00     98.99
11:59:12 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
11:59:12 AM      14      1.00      0.00      0.00      0.00      0.00     99.00
11:59:12 AM      15      0.00      0.00      0.00      0.00      0.00    100.00

11:59:12 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:59:13 AM     all      9.00      0.00      1.81      0.06      0.00     89.12
11:59:13 AM       0      3.60      0.00      9.91      0.00      0.00     86.49
11:59:13 AM       1      3.96      0.00      0.99      0.00      0.00     95.05
11:59:13 AM       2      2.02      0.00      2.02      0.00      0.00     95.96
11:59:13 AM       3      6.19      0.00      0.00      0.00      0.00     93.81
11:59:13 AM       4      4.04      0.00      1.01      1.01      0.00     93.94
11:59:13 AM       5      1.00      0.00      2.00      0.00      0.00     97.00
11:59:13 AM       6      1.01      0.00      1.01      0.00      0.00     97.98
11:59:13 AM       7      0.00      0.00      1.02      0.00      0.00     98.98
11:59:13 AM       8    100.00      0.00      0.00      0.00      0.00      0.00
11:59:13 AM       9      4.95      0.00      0.00      0.00      0.00     95.05
11:59:13 AM      10      3.06      0.00      2.04      0.00      0.00     94.90
11:59:13 AM      11      1.03      0.00      1.03      0.00      0.00     97.94
11:59:13 AM      12      3.96      0.00      1.98      0.00      0.00     94.06
11:59:13 AM      13      2.00      0.00      2.00      0.00      0.00     96.00
11:59:13 AM      14      5.00      0.00      2.00      0.00      0.00     93.00
11:59:13 AM      15      2.02      0.00      1.01      0.00      0.00     96.97

11:59:13 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:59:14 AM     all      7.14      0.00      0.81      0.00      0.00     92.04
11:59:14 AM       0      0.00      0.00      6.67      0.00      0.00     93.33
11:59:14 AM       1      0.00      0.00      1.00      0.00      0.00     99.00
11:59:14 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
11:59:14 AM       3      2.02      0.00      1.01      0.00      0.00     96.97
11:59:14 AM       4      1.02      0.00      1.02      0.00      0.00     97.96
11:59:14 AM       5      0.99      0.00      0.99      0.00      0.00     98.02
11:59:14 AM       6      0.00      0.00      1.01      0.00      0.00     98.99
11:59:14 AM       7      2.00      0.00      0.00      0.00      0.00     98.00
11:59:14 AM       8    100.00      0.00      0.00      0.00      0.00      0.00
11:59:14 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
11:59:14 AM      10      1.02      0.00      0.00      0.00      0.00     98.98
11:59:14 AM      11      1.01      0.00      0.00      0.00      0.00     98.99
11:59:14 AM      12      0.00      0.00      1.01      0.00      0.00     98.99
11:59:14 AM      13      1.01      0.00      0.00      0.00      0.00     98.99
11:59:14 AM      14      4.00      0.00      0.00      0.00      0.00     96.00
11:59:14 AM      15      1.00      0.00      0.00      0.00      0.00     99.00

11:59:14 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:59:15 AM     all      7.13      0.00      0.69      0.00      0.00     92.18
11:59:15 AM       0      1.96      0.00      3.92      0.00      0.00     94.12
11:59:15 AM       1      0.99      0.00      0.99      0.00      0.00     98.02
11:59:15 AM       2      2.00      0.00      1.00      0.00      0.00     97.00
11:59:15 AM       3      1.00      0.00      1.00      0.00      0.00     98.00
11:59:15 AM       4      1.96      0.00      1.96      0.00      0.00     96.08
11:59:15 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:59:15 AM       6      1.02      0.00      0.00      0.00      0.00     98.98
11:59:15 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:59:15 AM       8    100.00      0.00      0.00      0.00      0.00      0.00
11:59:15 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
11:59:15 AM      10      1.98      0.00      0.99      0.00      0.00     97.03
11:59:15 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
11:59:15 AM      12      0.00      0.00      1.01      0.00      0.00     98.99
11:59:15 AM      13      1.00      0.00      0.00      0.00      0.00     99.00
11:59:15 AM      14      1.00      0.00      0.00      0.00      0.00     99.00
11:59:15 AM      15      1.00      0.00      0.00      0.00      0.00     99.00

11:59:15 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:59:16 AM     all      6.20      0.56      3.57      0.00      0.00     89.67
11:59:16 AM       0      0.00      0.00      4.90      0.00      0.00     95.10
11:59:16 AM       1      0.00      0.00      1.98      0.00      0.00     98.02
11:59:16 AM       2      7.00      2.00     14.00      0.00      0.00     77.00
11:59:16 AM       3      2.00      0.00      0.00      0.00      0.00     98.00
11:59:16 AM       4      1.01      0.00      1.01      0.00      0.00     97.98
11:59:16 AM       5      0.00      0.00      0.99      0.00      0.00     99.01
11:59:16 AM       6      3.03      7.07     12.12      0.00      0.00     77.78
11:59:16 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:59:16 AM       8     81.00      0.00     14.00      0.00      0.00      5.00
11:59:16 AM       9      0.00      0.00      5.00      0.00      0.00     95.00
11:59:16 AM      10      1.01      0.00      1.01      0.00      0.00     97.98
11:59:16 AM      11      0.00      0.00      1.01      0.00      0.00     98.99
11:59:16 AM      12      1.01      0.00      1.01      0.00      0.00     97.98
11:59:16 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
11:59:16 AM      14      3.00      0.00      0.00      0.00      0.00     97.00
11:59:16 AM      15      0.00      0.00      0.00      0.00      0.00    100.00

11:59:16 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:59:17 AM     all      3.94      3.08     13.90      0.06      0.00     79.03
11:59:17 AM       0      0.00     39.60     41.58      0.00      0.00     18.81
11:59:17 AM       1      0.00      0.00     22.05      0.00      0.00     77.95
11:59:17 AM       2     11.00      0.00     16.00      0.00      0.00     73.00
11:59:17 AM       3      2.02      0.00      3.03      1.01      0.00     93.94
11:59:17 AM       4     16.00      2.00     17.00      0.00      0.00     65.00
11:59:17 AM       5      1.01      0.00      0.00      0.00      0.00     98.99
11:59:17 AM       6     19.19      8.08     25.25      0.00      0.00     47.47
11:59:17 AM       7      0.99      0.00      0.00      0.00      0.00     99.01
11:59:17 AM       8      6.00      0.00     93.00      0.00      0.00      1.00
11:59:17 AM       9      0.00      0.00      1.00      0.00      0.00     99.00
11:59:17 AM      10      1.01      0.00      0.00      0.00      0.00     98.99
11:59:17 AM      11      1.00      0.00      0.00      0.00      0.00     99.00
11:59:17 AM      12      4.00      0.00      0.00      0.00      0.00     96.00
11:59:17 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
11:59:17 AM      14      1.98      0.00      0.99      0.00      0.00     97.03
11:59:17 AM      15      0.00      0.00      0.00      0.00      0.00    100.00

11:59:17 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:59:18 AM     all      3.76      3.51     13.73      0.31      0.00     78.69
11:59:18 AM       0      1.53      0.00     25.95      0.00      0.00     72.52
11:59:18 AM       1     11.00      0.00     17.00      0.00      0.00     72.00
11:59:18 AM       2     17.17      0.00     19.19      0.00      0.00     63.64
11:59:18 AM       3      1.98      0.00      0.99      0.99      0.00     96.04
11:59:18 AM       4      2.04      0.00      2.04      1.02      0.00     94.90
11:59:18 AM       5      0.00      0.00      1.01      0.00      0.00     98.99
11:59:18 AM       6     14.14      0.00     18.18      0.00      0.00     67.68
11:59:18 AM       7      1.00      0.00      0.00      0.00      0.00     99.00
11:59:18 AM       8      4.04      0.00     50.51      0.00      0.00     45.45
11:59:18 AM       9      4.95      0.00     38.61      1.98      0.00     54.46
11:59:18 AM      10      0.00     39.39     31.31      0.00      0.00     29.29
11:59:18 AM      11      1.01      4.04      1.01      0.00      0.00     93.94
11:59:18 AM      12      0.99      4.95      3.96      0.99      0.00     89.11
11:59:18 AM      13      0.00      9.00      5.00      0.00      0.00     86.00
11:59:18 AM      14      1.01      0.00      0.00      0.00      0.00     98.99
11:59:18 AM      15      0.00      0.00      1.01      0.00      0.00     98.99

11:59:18 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:59:19 AM     all     54.47      0.00      4.63      0.00      0.00     40.90
11:59:19 AM       0     59.22      0.00      6.80      0.00      0.00     33.98
11:59:19 AM       1     43.00      0.00      6.00      0.00      0.00     51.00
11:59:19 AM       2     53.92      0.00      6.86      0.00      0.00     39.22
11:59:19 AM       3     48.98      0.00      4.08      0.00      0.00     46.94
11:59:19 AM       4     58.42      0.00      5.94      0.00      0.00     35.64
11:59:19 AM       5     62.63      0.00      4.04      0.00      0.00     33.33
11:59:19 AM       6     61.62      0.00      3.03      0.00      0.00     35.35
11:59:19 AM       7     61.00      0.00      2.00      0.00      0.00     37.00
11:59:19 AM       8     54.00      0.00      5.00      0.00      0.00     41.00
11:59:19 AM       9     73.00      0.00      6.00      0.00      0.00     21.00
11:59:19 AM      10     51.00      0.00      7.00      0.00      0.00     42.00
11:59:19 AM      11     41.00      0.00      3.00      0.00      0.00     56.00
11:59:19 AM      12     48.48      0.00      4.04      0.00      0.00     47.47
11:59:19 AM      13     51.00      0.00      2.00      0.00      0.00     47.00
11:59:19 AM      14     47.96      0.00      5.10      0.00      0.00     46.94
11:59:19 AM      15     56.00      0.00      3.00      0.00      0.00     41.00

11:59:19 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:59:20 AM     all     56.39      0.00      3.21      0.00      0.00     40.40
11:59:20 AM       0     97.98      0.00      1.01      0.00      0.00      1.01
11:59:20 AM       1     94.06      0.00      2.97      0.00      0.00      2.97
11:59:20 AM       2     41.23      0.00     14.91      0.00      0.00     43.86
11:59:20 AM       3      5.61      0.00      8.41      0.00      0.00     85.98
11:59:20 AM       4     60.00      0.00      3.00      0.00      0.00     37.00
11:59:20 AM       5     49.00      0.00      2.00      0.00      0.00     49.00
11:59:20 AM       6     80.20      0.00      1.98      0.00      0.00     17.82
11:59:20 AM       7     67.68      0.00      2.02      0.00      0.00     30.30
11:59:20 AM       8     54.55      0.00      1.01      0.00      0.00     44.44
11:59:20 AM       9     56.57      0.00      0.00      0.00      0.00     43.43
11:59:20 AM      10     56.44      0.00      1.98      0.00      0.00     41.58
11:59:20 AM      11     21.43      0.00      0.00      0.00      0.00     78.57
11:59:20 AM      12     30.30      0.00      1.01      0.00      0.00     68.69
11:59:20 AM      13     68.32      0.00      1.98      0.00      0.00     29.70
11:59:20 AM      14     67.33      0.00      2.97      0.00      0.00     29.70
11:59:20 AM      15     56.00      0.00      4.00      0.00      0.00     40.00

11:59:20 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:59:21 AM     all     39.54      0.00      2.30      0.00      0.00     58.16
11:59:21 AM       0     17.92      0.00      8.49      0.00      0.00     73.58
11:59:21 AM       1     75.49      0.00      6.86      0.00      0.00     17.65
11:59:21 AM       2     47.06      0.00      1.96      0.00      0.00     50.98
11:59:21 AM       3     46.46      0.00      1.01      0.00      0.00     52.53
11:59:21 AM       4     45.00      0.00      2.00      0.00      0.00     53.00
11:59:21 AM       5     52.53      0.00      1.01      0.00      0.00     46.46
11:59:21 AM       6     21.00      0.00      2.00      0.00      0.00     77.00
11:59:21 AM       7      5.05      0.00      1.01      0.00      0.00     93.94
11:59:21 AM       8     53.54      0.00      0.00      0.00      0.00     46.46
11:59:21 AM       9     35.64      0.00      1.98      0.00      0.00     62.38
11:59:21 AM      10     13.13      0.00      0.00      0.00      0.00     86.87
11:59:21 AM      11     33.00      0.00      2.00      0.00      0.00     65.00
11:59:21 AM      12     56.57      0.00      0.00      0.00      0.00     43.43
11:59:21 AM      13     36.63      0.00      0.99      0.00      0.00     62.38
11:59:21 AM      14      1.00      0.00      1.00      0.00      0.00     98.00
11:59:21 AM      15     93.00      0.00      6.00      0.00      0.00      1.00

11:59:21 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:59:22 AM     all     29.24      0.00      1.80      0.00      0.00     68.96
11:59:22 AM       0     79.00      0.00      1.00      0.00      0.00     20.00
11:59:22 AM       1     17.80      0.00     15.25      0.00      0.00     66.95
11:59:22 AM       2     22.22      0.00      0.00      0.00      0.00     77.78
11:59:22 AM       3      3.00      0.00      2.00      0.00      0.00     95.00
11:59:22 AM       4     37.00      0.00      1.00      0.00      0.00     62.00
11:59:22 AM       5     33.66      0.00      0.00      0.00      0.00     66.34
11:59:22 AM       6     29.59      0.00      1.02      0.00      0.00     69.39
11:59:22 AM       7     21.78      0.00      0.99      0.00      0.00     77.23
11:59:22 AM       8     24.24      0.00      0.00      0.00      0.00     75.76
11:59:22 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
11:59:22 AM      10      1.00      0.00      2.00      0.00      0.00     97.00
11:59:22 AM      11      1.01      0.00      1.01      0.00      0.00     97.98
11:59:22 AM      12     59.18      0.00      2.04      0.00      0.00     38.78
11:59:22 AM      13     40.00      0.00      0.00      0.00      0.00     60.00
11:59:22 AM      14     86.00      0.00      0.00      0.00      0.00     14.00
11:59:22 AM      15     14.00      0.00      0.00      0.00      0.00     86.00

11:59:22 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:59:23 AM     all     17.61      0.00      2.52      0.18      0.00     79.68
11:59:23 AM       0     61.54      0.00      7.69      0.00      0.00     30.77
11:59:23 AM       1      0.00      0.00     21.43      0.00      0.00     78.57
11:59:23 AM       2     32.67      0.00      0.99      0.00      0.00     66.34
11:59:23 AM       3      1.01      0.00      0.00      0.00      0.00     98.99
11:59:23 AM       4      0.00      0.00      0.00      2.04      0.00     97.96
11:59:23 AM       5      0.00      0.00      1.01      1.01      0.00     97.98
11:59:23 AM       6      1.00      0.00      1.00      0.00      0.00     98.00
11:59:23 AM       7      0.99      0.00      0.99      0.00      0.00     98.02
11:59:23 AM       8      1.01      0.00      1.01      0.00      0.00     97.98
11:59:23 AM       9      1.00      0.00      0.00      0.00      0.00     99.00
11:59:23 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
11:59:23 AM      11      1.01      0.00      0.00      0.00      0.00     98.99
11:59:23 AM      12     71.00      0.00      0.00      0.00      0.00     29.00
11:59:23 AM      13     11.00      0.00      0.00      0.00      0.00     89.00
11:59:23 AM      14     78.00      0.00      0.00      0.00      0.00     22.00
11:59:23 AM      15     22.77      0.00      0.99      0.00      0.00     76.24

11:59:23 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:59:24 AM     all     10.36      0.00      0.75      0.00      0.00     88.89
11:59:24 AM       0      1.96      0.00      1.96      0.00      0.00     96.08
11:59:24 AM       1      2.00      0.00      0.00      0.00      0.00     98.00
11:59:24 AM       2     11.00      0.00      1.00      0.00      0.00     88.00
11:59:24 AM       3     41.58      0.00      0.99      0.00      0.00     57.43
11:59:24 AM       4      1.00      0.00      2.00      0.00      0.00     97.00
11:59:24 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:59:24 AM       6      3.00      0.00      2.00      0.00      0.00     95.00
11:59:24 AM       7      2.97      0.00      0.00      0.00      0.00     97.03
11:59:24 AM       8      1.98      0.00      0.00      0.00      0.00     98.02
11:59:24 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
11:59:24 AM      10      1.00      0.00      0.00      0.00      0.00     99.00
11:59:24 AM      11      0.00      0.00      1.01      0.00      0.00     98.99
11:59:24 AM      12      0.00      0.00      1.01      0.00      0.00     98.99
11:59:24 AM      13      0.99      0.00      0.00      0.00      0.00     99.01
11:59:24 AM      14      3.03      0.00      0.00      0.00      0.00     96.97
11:59:24 AM      15     95.00      0.00      2.00      0.00      0.00      3.00

11:59:24 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:59:25 AM     all      8.53      0.62      4.17      0.00      0.00     86.68
11:59:25 AM       0      4.17      0.00     20.83      0.00      0.00     75.00
11:59:25 AM       1      5.05      0.00      2.02      0.00      0.00     92.93
11:59:25 AM       2      6.00      0.00      6.00      0.00      0.00     88.00
11:59:25 AM       3      2.02      0.00      6.06      0.00      0.00     91.92
11:59:25 AM       4      5.05      0.00      1.01      0.00      0.00     93.94
11:59:25 AM       5      0.00      0.00      1.02      0.00      0.00     98.98
11:59:25 AM       6      8.08      0.00      8.08      0.00      0.00     83.84
11:59:25 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:59:25 AM       8      5.05      8.08      8.08      0.00      0.00     78.79
11:59:25 AM       9      4.00      0.00      1.00      0.00      0.00     95.00
11:59:25 AM      10      3.06      2.04      2.04      0.00      0.00     92.86
11:59:25 AM      11      1.02      0.00      1.02      0.00      0.00     97.96
11:59:25 AM      12      6.00      0.00      3.00      0.00      0.00     91.00
11:59:25 AM      13      4.08      0.00      1.02      0.00      0.00     94.90
11:59:25 AM      14     17.00      0.00      1.00      0.00      0.00     82.00
11:59:25 AM      15     65.35      0.00      0.99      0.00      0.00     33.66

11:59:25 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:59:26 AM     all      5.49      3.15     12.35      0.00      0.00     79.01
11:59:26 AM       0     22.73      0.00     36.36      0.00      0.00     40.91
11:59:26 AM       1      0.85      0.00     14.53      0.00      0.00     84.62
11:59:26 AM       2     20.20      0.00     56.57      0.00      0.00     23.23
11:59:26 AM       3      8.00      0.00     13.00      0.00      0.00     79.00
11:59:26 AM       4      2.00      0.00      1.00      0.00      0.00     97.00
11:59:26 AM       5      2.02      0.00      0.00      0.00      0.00     97.98
11:59:26 AM       6     10.10      0.00     10.10      0.00      0.00     79.80
11:59:26 AM       7     14.00      0.00     14.00      0.00      0.00     72.00
11:59:26 AM       8      1.98      4.95      5.94      0.00      0.00     87.13
11:59:26 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
11:59:26 AM      10      0.00     18.37     17.35      0.00      0.00     64.29
11:59:26 AM      11      1.00      8.00      9.00      0.00      0.00     82.00
11:59:26 AM      12      1.02      5.10      3.06      0.00      0.00     90.82
11:59:26 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
11:59:26 AM      14      1.00     15.00     14.00      0.00      0.00     70.00
11:59:26 AM      15      2.02      0.00      0.00      0.00      0.00     97.98

11:59:26 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:59:27 AM     all      4.81      3.14     12.70      0.00      0.00     79.35
11:59:27 AM       0      7.69      0.00     26.50      0.00      0.00     65.81
11:59:27 AM       1      0.00      0.00      7.48      0.00      0.00     92.52
11:59:27 AM       2      5.94      0.00     21.78      0.00      0.00     72.28
11:59:27 AM       3     20.00      0.00     53.00      0.00      0.00     27.00
11:59:27 AM       4      3.03      0.00      2.02      0.00      0.00     94.95
11:59:27 AM       5     11.88      0.00     17.82      0.00      0.00     70.30
11:59:27 AM       6      0.99      0.00      1.98      0.00      0.00     97.03
11:59:27 AM       7     23.00      0.00     23.00      0.00      0.00     54.00
11:59:27 AM       8      1.01      0.00      0.00      0.00      0.00     98.99
11:59:27 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
11:59:27 AM      10      1.00      0.00      0.00      0.00      0.00     99.00
11:59:27 AM      11      1.01      0.00      0.00      0.00      0.00     98.99
11:59:27 AM      12      0.00      2.02      2.02      0.00      0.00     95.96
11:59:27 AM      13      0.00     18.00     16.00      0.00      0.00     66.00
11:59:27 AM      14      0.00     31.31     29.29      0.00      0.00     39.39
11:59:27 AM      15      1.00      0.00      0.00      0.00      0.00     99.00

11:59:27 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:59:28 AM     all     40.48      2.03      8.19      0.31      0.00     48.98
11:59:28 AM       0     35.04      0.00     16.24      0.85      0.00     47.86
11:59:28 AM       1     39.22      0.00      2.94      0.00      0.00     57.84
11:59:28 AM       2     36.70      0.00     46.79      1.83      0.00     14.68
11:59:28 AM       3     24.49      0.00      1.02      0.00      0.00     74.49
11:59:28 AM       4     59.60      0.00     26.26      0.00      0.00     14.14
11:59:28 AM       5     44.44      0.00      6.06      0.00      0.00     49.49
11:59:28 AM       6     42.57      0.00      0.99      1.98      0.00     54.46
11:59:28 AM       7     40.40      0.00      0.00      0.00      0.00     59.60
11:59:28 AM       8     40.00     22.00     17.00      0.00      0.00     21.00
11:59:28 AM       9     41.00      0.00      0.00      0.00      0.00     59.00
11:59:28 AM      10     41.00      6.00      5.00      0.00      0.00     48.00
11:59:28 AM      11     41.00      0.00      0.00      0.00      0.00     59.00
11:59:28 AM      12     42.00      0.00      1.00      0.00      0.00     57.00
11:59:28 AM      13     41.00      0.00      0.00      0.00      0.00     59.00
11:59:28 AM      14     40.00      5.00      3.00      0.00      0.00     52.00
11:59:28 AM      15     40.40      0.00      0.00      0.00      0.00     59.60

11:59:28 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:59:29 AM     all     72.14      0.00      2.33      0.00      0.00     25.54
11:59:29 AM       0    100.00      0.00      0.00      0.00      0.00      0.00
11:59:29 AM       1    100.00      0.00      0.00      0.00      0.00      0.00
11:59:29 AM       2     26.72      0.00     15.52      0.00      0.00     57.76
11:59:29 AM       3     38.39      0.00     11.61      0.00      0.00     50.00
11:59:29 AM       4     50.00      0.00      2.94      0.00      0.00     47.06
11:59:29 AM       5     75.00      0.00      0.00      0.00      0.00     25.00
11:59:29 AM       6     65.69      0.00      2.94      0.00      0.00     31.37
11:59:29 AM       7     87.00      0.00      0.00      0.00      0.00     13.00
11:59:29 AM       8     65.66      0.00      0.00      0.00      0.00     34.34
11:59:29 AM       9     43.00      0.00      0.00      0.00      0.00     57.00
11:59:29 AM      10    100.00      0.00      0.00      0.00      0.00      0.00
11:59:29 AM      11    100.00      0.00      0.00      0.00      0.00      0.00
11:59:29 AM      12     86.00      0.00      0.00      0.00      0.00     14.00
11:59:29 AM      13     97.00      0.00      0.00      0.00      0.00      3.00
11:59:29 AM      14     60.40      0.00      0.00      0.00      0.00     39.60
11:59:29 AM      15     71.29      0.00      0.99      0.00      0.00     27.72

11:59:29 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:59:30 AM     all     56.91      0.00      1.66      0.00      0.00     41.43
11:59:30 AM       0     45.45      0.00     10.00      0.00      0.00     44.55
11:59:30 AM       1     60.00      0.00      4.76      0.00      0.00     35.24
11:59:30 AM       2     51.46      0.00      2.91      0.00      0.00     45.63
11:59:30 AM       3     79.00      0.00      1.00      0.00      0.00     20.00
11:59:30 AM       4     47.06      0.00      2.94      0.00      0.00     50.00
11:59:30 AM       5     52.48      0.00      0.99      0.00      0.00     46.53
11:59:30 AM       6     57.43      0.00      0.99      0.00      0.00     41.58
11:59:30 AM       7     46.00      0.00      0.00      0.00      0.00     54.00
11:59:30 AM       8     48.48      0.00      0.00      0.00      0.00     51.52
11:59:30 AM       9     53.47      0.00      0.99      0.00      0.00     45.54
11:59:30 AM      10     74.75      0.00      0.00      0.00      0.00     25.25
11:59:30 AM      11     95.00      0.00      0.00      0.00      0.00      5.00
11:59:30 AM      12     34.00      0.00      1.00      0.00      0.00     65.00
11:59:30 AM      13     65.35      0.00      0.00      0.00      0.00     34.65
11:59:30 AM      14     45.45      0.00      0.00      0.00      0.00     54.55
11:59:30 AM      15     56.44      0.00      0.00      0.00      0.00     43.56

11:59:30 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:59:31 AM     all     46.29      0.00      2.29      0.00      0.00     51.42
11:59:31 AM       0     33.62      0.00     13.79      0.00      0.00     52.59
11:59:31 AM       1     42.20      0.00      9.17      0.00      0.00     48.62
11:59:31 AM       2     56.86      0.00      0.00      0.00      0.00     43.14
11:59:31 AM       3     60.00      0.00      0.00      0.00      0.00     40.00
11:59:31 AM       4     32.67      0.00      0.00      0.00      0.00     67.33
11:59:31 AM       5     70.71      0.00      1.01      0.00      0.00     28.28
11:59:31 AM       6     68.69      0.00      0.00      0.00      0.00     31.31
11:59:31 AM       7     33.00      0.00      2.00      0.00      0.00     65.00
11:59:31 AM       8     44.00      0.00      2.00      0.00      0.00     54.00
